stage18_run_id,comparison_id,matching_method,model_seed,left_checkpoint_step,right_checkpoint_step,side,cell_id,circuit_id,mask_sha256,fidelity,retained_components,unmatched_reason
stage18-scaling-24a9adb84176,s2-step200-to-step8650,matched_sparsity,2,200,8650,right,s2-step8650-f99of100-d1of2,C7,19585e74e5a429c74085afd9fe7237b6bc08bdf1a2748e9b44479f6ce9ab4a1b,0.9900540371211528,96,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_fidelity,2,200,9050,right,s2-step9050-f99of100-d1of2,C5,2da73b638a06f075307b7855cbfc9f446d1275ba9eb938201b3d6cb5769e80b9,0.9901323517894902,81,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_fidelity,2,200,9050,right,s2-step9050-f99of100-d1of2,C1,fc2cc9f42a01e9567cec576e183f01921b7bb82a4e9f3442b1b64e58cf1d333b,0.9902106664578275,92,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_fidelity,2,200,9050,right,s2-step9050-f99of100-d1of2,C2,f623816a2046bc171a4e9fade2c65142b8e7228f004ff280f9f9b49ae0f2cda7,0.9902106664578275,83,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_fidelity,2,200,9050,right,s2-step9050-f99of100-d1of2,C7,db494d58df94bae1bcc6634898bd64a7c193fb17f0e3655831837ec9b7ab967d,0.9902106664578275,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_fidelity,2,200,9050,right,s2-step9050-f99of100-d1of2,C4,4417d76d81dd31bf2adec2d8787438cd91897311b163b14e9509f1daf4ea006b,0.9902889811261649,85,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_fidelity,2,200,9050,right,s2-step9050-f99of100-d1of2,C3,1e8441e4c50239f956b0079076160ef7722e1a4e23b8dbcd2ad5099d7394cf2b,0.9904456104628397,83,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_fidelity,2,200,9050,right,s2-step9050-f99of100-d1of2,C6,e7887f64f48400bea24ee4fd55603605916f20c156208ae44f819581c6058df5,0.990523925131177,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_sparsity,2,200,9050,right,s2-step9050-f99of100-d1of2,C5,2da73b638a06f075307b7855cbfc9f446d1275ba9eb938201b3d6cb5769e80b9,0.9901323517894902,81,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_sparsity,2,200,9050,right,s2-step9050-f99of100-d1of2,C2,f623816a2046bc171a4e9fade2c65142b8e7228f004ff280f9f9b49ae0f2cda7,0.9902106664578275,83,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_sparsity,2,200,9050,right,s2-step9050-f99of100-d1of2,C3,1e8441e4c50239f956b0079076160ef7722e1a4e23b8dbcd2ad5099d7394cf2b,0.9904456104628397,83,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_sparsity,2,200,9050,right,s2-step9050-f99of100-d1of2,C4,4417d76d81dd31bf2adec2d8787438cd91897311b163b14e9509f1daf4ea006b,0.9902889811261649,85,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_sparsity,2,200,9050,right,s2-step9050-f99of100-d1of2,C6,e7887f64f48400bea24ee4fd55603605916f20c156208ae44f819581c6058df5,0.990523925131177,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_sparsity,2,200,9050,right,s2-step9050-f99of100-d1of2,C7,db494d58df94bae1bcc6634898bd64a7c193fb17f0e3655831837ec9b7ab967d,0.9902106664578275,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step200-to-step9050,matched_sparsity,2,200,9050,right,s2-step9050-f99of100-d1of2,C1,fc2cc9f42a01e9567cec576e183f01921b7bb82a4e9f3442b1b64e58cf1d333b,0.9902106664578275,92,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_fidelity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C6,9d09b17e90801645ac79dbff83f1a9cc22732d031ab58cf18a2122f51155655a,0.9900540371211528,113,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_fidelity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C4,87da70325702ac0e4620f7aafe510bb398f772868ec6f0f44b8ce07364981d22,0.9901323517894902,116,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_fidelity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C5,4ab516ea65472fea076527ee008061b04d221c2239297429c1c7388c4e058394,0.9901323517894902,121,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_fidelity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C1,e4a3509693a0075bd978f3de17180dee308883fb7eef1716efecd2cba4e1ea43,0.9902889811261649,105,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_fidelity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C3,e7c55bbdd7eaa0b48304f21f15b4a8d67026f6f4164f011bdf273632fd71afad,0.9902889811261649,116,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_fidelity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C2,3fec57b4bb178803009ef4dbdd2de82471fe73aa399d0a2f3629294712bb4cd6,0.9906022397995145,121,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_fidelity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C7,fb8581e1d921efb335102cc2d728e486ae03ea82e20453e7b73dc4e4268b2487,0.9906022397995145,113,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_sparsity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C1,e4a3509693a0075bd978f3de17180dee308883fb7eef1716efecd2cba4e1ea43,0.9902889811261649,105,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_sparsity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C6,9d09b17e90801645ac79dbff83f1a9cc22732d031ab58cf18a2122f51155655a,0.9900540371211528,113,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_sparsity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C7,fb8581e1d921efb335102cc2d728e486ae03ea82e20453e7b73dc4e4268b2487,0.9906022397995145,113,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_sparsity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C3,e7c55bbdd7eaa0b48304f21f15b4a8d67026f6f4164f011bdf273632fd71afad,0.9902889811261649,116,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_sparsity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C4,87da70325702ac0e4620f7aafe510bb398f772868ec6f0f44b8ce07364981d22,0.9901323517894902,116,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_sparsity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C2,3fec57b4bb178803009ef4dbdd2de82471fe73aa399d0a2f3629294712bb4cd6,0.9906022397995145,121,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8150,matched_sparsity,2,3400,8150,right,s2-step8150-f99of100-d1of2,C5,4ab516ea65472fea076527ee008061b04d221c2239297429c1c7388c4e058394,0.9901323517894902,121,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_fidelity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C3,abf0beef34dde840898b77468add512e37c7eec021136d7574e219b0865cca36,0.9900540371211528,98,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_fidelity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C7,0de261c27659fde21a0fc95f1584abedc12e32a4b16b66d319f4ab892a4e757c,0.9900540371211528,103,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_fidelity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C1,f645c24a41cd9971b60c6831c9044e5ae65bf5a87cb7341018afb082db61d2ca,0.9901323517894902,87,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_fidelity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C5,23f09289d00addfdd29d0235a258d7300844e9c2df4685bf059fbde3633441d5,0.9901323517894902,87,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_fidelity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C6,903ed6d76dc3e6394a7374d001410017e90563d8ea4d5527a9e2aeb546fc2ef7,0.9901323517894902,107,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_fidelity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C2,f0775a5d8e2c75b9833c609d110debd30d13afee7e03afa317272d89248e7529,0.9902106664578275,105,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_fidelity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C4,a6d649dba1c288234e98b64d3c8a788c9ae5bba3eceaa04be71b29418e818f54,0.9902889811261649,102,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_sparsity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C1,f645c24a41cd9971b60c6831c9044e5ae65bf5a87cb7341018afb082db61d2ca,0.9901323517894902,87,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_sparsity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C5,23f09289d00addfdd29d0235a258d7300844e9c2df4685bf059fbde3633441d5,0.9901323517894902,87,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_sparsity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C3,abf0beef34dde840898b77468add512e37c7eec021136d7574e219b0865cca36,0.9900540371211528,98,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_sparsity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C4,a6d649dba1c288234e98b64d3c8a788c9ae5bba3eceaa04be71b29418e818f54,0.9902889811261649,102,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_sparsity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C7,0de261c27659fde21a0fc95f1584abedc12e32a4b16b66d319f4ab892a4e757c,0.9900540371211528,103,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_sparsity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C2,f0775a5d8e2c75b9833c609d110debd30d13afee7e03afa317272d89248e7529,0.9902106664578275,105,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8500,matched_sparsity,2,3400,8500,right,s2-step8500-f99of100-d1of2,C6,903ed6d76dc3e6394a7374d001410017e90563d8ea4d5527a9e2aeb546fc2ef7,0.9901323517894902,107,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_fidelity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C1,addca9c95573d4cdd072a2c8b6c223871818dc95f70f0c017b78a1d3b6d2027b,0.9900540371211528,93,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_fidelity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C7,19585e74e5a429c74085afd9fe7237b6bc08bdf1a2748e9b44479f6ce9ab4a1b,0.9900540371211528,96,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_fidelity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C3,3788a78ca3f740e2b0e3ce2d66a0e5c86840c6d00980a4b8e2c0a3eb8bbe1718,0.9902106664578275,91,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_fidelity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C5,eadd6553318e2b12ba22dac689348e2fe13b801ffedae2b999bda6862092dddd,0.9902106664578275,94,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_fidelity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C2,7390e9bd0148c702e1a0281cf7159114215debddd9565fd1aea70e83d0f60bcf,0.9902889811261649,92,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_fidelity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C6,07ce287ded8346bb249d74c4632aea59d4b3ecf7b9e96df0e076d3b52378d406,0.9903672957945023,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_fidelity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C4,ca725e5667255611964d83c21656fb3ba704de327108706140b0915f4194cbe0,0.9904456104628397,91,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_sparsity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C6,07ce287ded8346bb249d74c4632aea59d4b3ecf7b9e96df0e076d3b52378d406,0.9903672957945023,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_sparsity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C3,3788a78ca3f740e2b0e3ce2d66a0e5c86840c6d00980a4b8e2c0a3eb8bbe1718,0.9902106664578275,91,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_sparsity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C4,ca725e5667255611964d83c21656fb3ba704de327108706140b0915f4194cbe0,0.9904456104628397,91,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_sparsity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C2,7390e9bd0148c702e1a0281cf7159114215debddd9565fd1aea70e83d0f60bcf,0.9902889811261649,92,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_sparsity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C1,addca9c95573d4cdd072a2c8b6c223871818dc95f70f0c017b78a1d3b6d2027b,0.9900540371211528,93,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_sparsity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C5,eadd6553318e2b12ba22dac689348e2fe13b801ffedae2b999bda6862092dddd,0.9902106664578275,94,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step8650,matched_sparsity,2,3400,8650,right,s2-step8650-f99of100-d1of2,C7,19585e74e5a429c74085afd9fe7237b6bc08bdf1a2748e9b44479f6ce9ab4a1b,0.9900540371211528,96,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_fidelity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C5,2da73b638a06f075307b7855cbfc9f446d1275ba9eb938201b3d6cb5769e80b9,0.9901323517894902,81,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_fidelity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C1,fc2cc9f42a01e9567cec576e183f01921b7bb82a4e9f3442b1b64e58cf1d333b,0.9902106664578275,92,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_fidelity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C2,f623816a2046bc171a4e9fade2c65142b8e7228f004ff280f9f9b49ae0f2cda7,0.9902106664578275,83,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_fidelity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C7,db494d58df94bae1bcc6634898bd64a7c193fb17f0e3655831837ec9b7ab967d,0.9902106664578275,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_fidelity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C4,4417d76d81dd31bf2adec2d8787438cd91897311b163b14e9509f1daf4ea006b,0.9902889811261649,85,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_fidelity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C3,1e8441e4c50239f956b0079076160ef7722e1a4e23b8dbcd2ad5099d7394cf2b,0.9904456104628397,83,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_fidelity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C6,e7887f64f48400bea24ee4fd55603605916f20c156208ae44f819581c6058df5,0.990523925131177,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_sparsity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C5,2da73b638a06f075307b7855cbfc9f446d1275ba9eb938201b3d6cb5769e80b9,0.9901323517894902,81,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_sparsity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C2,f623816a2046bc171a4e9fade2c65142b8e7228f004ff280f9f9b49ae0f2cda7,0.9902106664578275,83,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_sparsity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C3,1e8441e4c50239f956b0079076160ef7722e1a4e23b8dbcd2ad5099d7394cf2b,0.9904456104628397,83,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_sparsity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C4,4417d76d81dd31bf2adec2d8787438cd91897311b163b14e9509f1daf4ea006b,0.9902889811261649,85,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_sparsity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C6,e7887f64f48400bea24ee4fd55603605916f20c156208ae44f819581c6058df5,0.990523925131177,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_sparsity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C7,db494d58df94bae1bcc6634898bd64a7c193fb17f0e3655831837ec9b7ab967d,0.9902106664578275,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step3400-to-step9050,matched_sparsity,2,3400,9050,right,s2-step9050-f99of100-d1of2,C1,fc2cc9f42a01e9567cec576e183f01921b7bb82a4e9f3442b1b64e58cf1d333b,0.9902106664578275,92,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_fidelity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C6,9d09b17e90801645ac79dbff83f1a9cc22732d031ab58cf18a2122f51155655a,0.9900540371211528,113,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_fidelity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C4,87da70325702ac0e4620f7aafe510bb398f772868ec6f0f44b8ce07364981d22,0.9901323517894902,116,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_fidelity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C5,4ab516ea65472fea076527ee008061b04d221c2239297429c1c7388c4e058394,0.9901323517894902,121,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_fidelity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C1,e4a3509693a0075bd978f3de17180dee308883fb7eef1716efecd2cba4e1ea43,0.9902889811261649,105,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_fidelity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C3,e7c55bbdd7eaa0b48304f21f15b4a8d67026f6f4164f011bdf273632fd71afad,0.9902889811261649,116,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_fidelity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C2,3fec57b4bb178803009ef4dbdd2de82471fe73aa399d0a2f3629294712bb4cd6,0.9906022397995145,121,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_fidelity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C7,fb8581e1d921efb335102cc2d728e486ae03ea82e20453e7b73dc4e4268b2487,0.9906022397995145,113,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_sparsity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C1,e4a3509693a0075bd978f3de17180dee308883fb7eef1716efecd2cba4e1ea43,0.9902889811261649,105,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_sparsity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C6,9d09b17e90801645ac79dbff83f1a9cc22732d031ab58cf18a2122f51155655a,0.9900540371211528,113,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_sparsity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C7,fb8581e1d921efb335102cc2d728e486ae03ea82e20453e7b73dc4e4268b2487,0.9906022397995145,113,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_sparsity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C3,e7c55bbdd7eaa0b48304f21f15b4a8d67026f6f4164f011bdf273632fd71afad,0.9902889811261649,116,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_sparsity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C4,87da70325702ac0e4620f7aafe510bb398f772868ec6f0f44b8ce07364981d22,0.9901323517894902,116,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_sparsity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C2,3fec57b4bb178803009ef4dbdd2de82471fe73aa399d0a2f3629294712bb4cd6,0.9906022397995145,121,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8150,matched_sparsity,2,7450,8150,right,s2-step8150-f99of100-d1of2,C5,4ab516ea65472fea076527ee008061b04d221c2239297429c1c7388c4e058394,0.9901323517894902,121,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_fidelity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C3,abf0beef34dde840898b77468add512e37c7eec021136d7574e219b0865cca36,0.9900540371211528,98,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_fidelity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C7,0de261c27659fde21a0fc95f1584abedc12e32a4b16b66d319f4ab892a4e757c,0.9900540371211528,103,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_fidelity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C1,f645c24a41cd9971b60c6831c9044e5ae65bf5a87cb7341018afb082db61d2ca,0.9901323517894902,87,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_fidelity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C5,23f09289d00addfdd29d0235a258d7300844e9c2df4685bf059fbde3633441d5,0.9901323517894902,87,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_fidelity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C6,903ed6d76dc3e6394a7374d001410017e90563d8ea4d5527a9e2aeb546fc2ef7,0.9901323517894902,107,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_fidelity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C2,f0775a5d8e2c75b9833c609d110debd30d13afee7e03afa317272d89248e7529,0.9902106664578275,105,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_fidelity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C4,a6d649dba1c288234e98b64d3c8a788c9ae5bba3eceaa04be71b29418e818f54,0.9902889811261649,102,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_sparsity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C1,f645c24a41cd9971b60c6831c9044e5ae65bf5a87cb7341018afb082db61d2ca,0.9901323517894902,87,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_sparsity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C5,23f09289d00addfdd29d0235a258d7300844e9c2df4685bf059fbde3633441d5,0.9901323517894902,87,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_sparsity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C3,abf0beef34dde840898b77468add512e37c7eec021136d7574e219b0865cca36,0.9900540371211528,98,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_sparsity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C4,a6d649dba1c288234e98b64d3c8a788c9ae5bba3eceaa04be71b29418e818f54,0.9902889811261649,102,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_sparsity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C7,0de261c27659fde21a0fc95f1584abedc12e32a4b16b66d319f4ab892a4e757c,0.9900540371211528,103,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_sparsity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C2,f0775a5d8e2c75b9833c609d110debd30d13afee7e03afa317272d89248e7529,0.9902106664578275,105,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8500,matched_sparsity,2,7450,8500,right,s2-step8500-f99of100-d1of2,C6,903ed6d76dc3e6394a7374d001410017e90563d8ea4d5527a9e2aeb546fc2ef7,0.9901323517894902,107,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_fidelity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C1,addca9c95573d4cdd072a2c8b6c223871818dc95f70f0c017b78a1d3b6d2027b,0.9900540371211528,93,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_fidelity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C7,19585e74e5a429c74085afd9fe7237b6bc08bdf1a2748e9b44479f6ce9ab4a1b,0.9900540371211528,96,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_fidelity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C3,3788a78ca3f740e2b0e3ce2d66a0e5c86840c6d00980a4b8e2c0a3eb8bbe1718,0.9902106664578275,91,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_fidelity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C5,eadd6553318e2b12ba22dac689348e2fe13b801ffedae2b999bda6862092dddd,0.9902106664578275,94,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_fidelity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C2,7390e9bd0148c702e1a0281cf7159114215debddd9565fd1aea70e83d0f60bcf,0.9902889811261649,92,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_fidelity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C6,07ce287ded8346bb249d74c4632aea59d4b3ecf7b9e96df0e076d3b52378d406,0.9903672957945023,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_fidelity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C4,ca725e5667255611964d83c21656fb3ba704de327108706140b0915f4194cbe0,0.9904456104628397,91,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_sparsity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C6,07ce287ded8346bb249d74c4632aea59d4b3ecf7b9e96df0e076d3b52378d406,0.9903672957945023,86,empty_opposing_family
stage18-scaling-24a9adb84176,s2-step7450-to-step8650,matched_sparsity,2,7450,8650,right,s2-step8650-f99of100-d1of2,C3,3788a78ca3f740e2b0e3ce2d66a0e5c86840c6d00980a4b8e2c0a3eb8bbe1718,0.9902106664578275,91,empty_opposing_family
